customer_id,recency,frequency,monetary,tenure,length_of_stay,ticket_size,std_ticket_size,cv_ticket_size,avg_spend_m,avg_visit_m,avg_tte,std_tte,cv_tte,monetary_1y,frequency_1y,ticket_size_1y,std_ticket_size_1y,cv_ticket_size_1y,avg_tte_1y,std_tte_1y,cv_tte_1y,monetary_2y,frequency_2y,ticket_size_2y,std_ticket_size_2y,cv_ticket_size_2y,avg_tte_2y,std_tte_2y,cv_tte_2y,response
CS3709,57,15,1040,927,870,69.33333333333333,22.87439824865553,0.3299192055094548,86.66666666666667,1.25,62.142857142857146,48.249124572141426,0.7764226942643447,622.0,8.0,77.75,15.341354009902217,0.19731645028813144,35.57142857142857,26.456613179928773,0.7437602098775159,858,12,71.5,19.598237397554634,0.27410122234342144,56.27272727272727,45.59186530312378,0.8101946984400025,0
CS8634,142,12,535,995,853,44.583333333333336,25.181011364385927,0.5648077315376282,44.583333333333336,1.0,77.54545454545455,39.94587246853831,0.5151284843539524,115.0,3.0,38.333333333333336,31.564748269760262,0.8234282157328763,98.0,59.39696961966999,0.6060915267313264,286,8,35.75,24.70251577702736,0.6909794622944716,77.71428571428571,31.51039133214251,0.40546459434742205,0
CS2149,17,23,1586,1366,1349,68.95652173913044,18.910022020249585,0.2742310885660406,93.29411764705883,1.3529411764705883,61.31818181818182,68.05626969027793,1.109887274415207,531.0,7.0,75.85714285714286,16.846647257229666,0.22208386214803702,48.833333333333336,49.61619359308679,1.0160312681178183,910,13,70.0,16.57809800107761,0.2368299714439658,59.666666666666664,54.45153530406372,0.9125955637552577,0
CS1468,10,21,1412,1314,1304,67.23809523809524,16.708993871280107,0.24850486635756533,88.25,1.3125,65.2,64.9782149728094,0.9965983891535183,341.0,5.0,68.2,17.23948955160796,0.25277843917313725,51.25,84.69307330984434,1.6525477718994017,832,11,75.63636363636364,17.130515037632275,0.22648517477638824,70.6,76.85946771724207,1.0886610158249586,0
CS8494,183,14,681,1354,1171,48.642857142857146,22.8729169471305,0.4702214937736079,52.38461538461539,1.0769230769230769,90.07692307692308,52.660012562445544,0.5846115826744595,166.0,3.0,55.333333333333336,18.610033136277146,0.3363259000532014,77.5,58.68986283848344,0.757288552754625,397,8,49.625,22.952979887463105,0.46252856196399195,79.28571428571429,37.29036643117668,0.4703289459788049,0
CS3516,19,14,941,1252,1233,67.21428571428571,22.641617811959843,0.3368572256827182,72.38461538461539,1.0769230769230769,94.84615384615384,78.08632632525594,0.8232946003473863,271.0,4.0,67.75,19.224550276491083,0.28375719965300494,94.33333333333333,114.96231266520927,1.218681759701865,529,8,66.125,21.026768653314278,0.31798515921836334,99.71428571428571,106.08599386930443,1.0638996519844284,0
CS7480,83,12,541,1398,1315,45.083333333333336,15.305722835434839,0.3394984732443957,54.1,1.2,119.54545454545455,140.76602120992382,1.177510443581112,109.0,2.0,54.5,9.192388155425117,0.16866767257660767,95.0,0.0,0.0,309,6,51.5,11.20267825120404,0.21752773303308814,92.4,112.16193650254083,1.2138737716725196,0
CS3854,31,18,1477,1389,1358,82.05555555555556,22.166408667229213,0.2701390358904034,98.46666666666667,1.2,79.88235294117646,64.33591760531318,0.8053833573566452,295.0,4.0,73.75,24.41823089414956,0.3310946561918584,32.333333333333336,32.145502536643185,0.9941908001023665,668,9,74.22222222222223,21.597324937233417,0.29098192280703705,87.125,87.48295752398211,1.0041085512078292,1
CS2329,105,21,1531,1307,1202,72.9047619047619,22.23714181702487,0.305016314929799,90.05882352941177,1.2352941176470589,60.1,49.718047131060125,0.8272553599178057,140.0,2.0,70.0,45.254833995939045,0.646497628513415,140.0,0.0,0.0,607,9,67.44444444444444,20.994708327999646,0.31128892084348736,78.0,63.92629684700521,0.8195679082949386,0
CS7597,67,13,653,1380,1313,50.23076923076923,17.88926049409648,0.35614147997435563,59.36363636363637,1.1818181818181819,109.41666666666667,132.76120622677348,1.2133545123543654,112.0,2.0,56.0,9.899494936611665,0.1767766952966369,284.0,0.0,0.0,349,6,58.166666666666664,17.255916859635903,0.2966633270997577,86.4,112.70004436556358,1.3043986616384673,0
CS5310,8,14,918,1393,1385,65.57142857142857,21.041037871865417,0.3208872878062264,83.45454545454545,1.2727272727272727,106.53846153846153,109.0677277235078,1.023740404624983,488.0,7.0,69.71428571428571,18.953577373100185,0.27187508526987975,52.333333333333336,61.08900610311701,1.1673058491041464,526,8,65.75,20.824093188968806,0.31671624622005795,95.85714285714286,127.94585908556343,1.3347556089403039,0
CS3008,32,24,1788,1390,1358,74.5,19.803381353785984,0.2658171993796776,89.4,1.2,59.04347826086956,50.93175314340622,0.8626143757719757,596.0,9.0,66.22222222222223,19.018266073552667,0.2871885816476074,42.625,41.61708955293658,0.9763540071070165,1032,15,68.8,19.101981946534085,0.27764508643218155,49.357142857142854,47.148875739687405,0.9552594216434497,0
CS1214,8,19,1289,1322,1314,67.84210526315789,21.46641603863718,0.3164173039054356,92.07142857142857,1.3571428571428572,73.0,60.772478291139805,0.8324997026183535,336.0,5.0,67.2,24.853571171966415,0.369844809106643,80.25,90.91525357899704,1.1329003561245736,680,9,75.55555555555556,23.712397132676777,0.31384055028542795,89.0,73.21006956501466,0.8225850512922996,0
CS7661,28,18,788,1370,1342,43.77777777777778,19.797669368344867,0.4522310261804665,49.25,1.125,78.94117647058823,69.67825215610256,0.8826604222457105,113.0,4.0,28.25,18.300728582946274,0.6478134011662398,73.0,64.8613906727261,0.888512200996248,286,7,40.857142857142854,21.71350249214047,0.5314493616957459,112.5,95.17720315285588,0.8460195835809412,0
CS1411,57,17,1222,1381,1324,71.88235294117646,24.896993676298496,0.3463575225016976,81.46666666666667,1.1333333333333333,82.75,78.86993512528501,0.9531109984928702,402.0,5.0,80.4,28.085583490467133,0.3493231777421285,65.5,72.18725649309579,1.1020955189785617,633,9,70.33333333333333,27.690250992000777,0.3937002510711011,82.0,92.14584712756806,1.1237298430191227,0
CS8305,39,13,541,1376,1337,41.61538461538461,20.698383437434842,0.4973733543191367,45.083333333333336,1.0833333333333333,111.41666666666667,69.14472087037754,0.620595849247966,141.0,3.0,47.0,22.9128784747792,0.48750805265487657,137.0,39.59797974644666,0.28903634851420923,280,6,46.666666666666664,19.59251557780845,0.4198396195244668,132.2,48.36527680061389,0.3658492950122079,0
CS7834,498,8,362,1289,791,45.25,9.881440033864353,0.21837436538926747,45.25,1.0,113.0,79.86446852845972,0.7067652082164577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,4,44.75,7.274384280931732,0.16255607331691022,78.66666666666667,29.871948937646053,0.37972816446160235,0
CS8857,425,11,459,1348,923,41.72727272727273,23.121811819539182,0.5541174945859063,51.0,1.2222222222222223,92.3,99.2293079465717,1.075073758901102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,3,48.0,22.9128784747792,0.4773516348912333,148.0,192.33304448274092,1.2995475978563575,0
CS8297,74,12,616,1386,1312,51.333333333333336,23.39904167941823,0.45582548726139405,61.6,1.2,119.27272727272727,103.37029641932048,0.8666716925400346,129.0,2.0,64.5,10.606601717798213,0.16444343748524362,188.0,0.0,0.0,343,6,57.166666666666664,10.553040636075778,0.18460129392552382,118.4,116.898674072891,0.9873198823723901,0
CS3537,329,15,1029,1363,1034,68.6,17.261848932586236,0.2516304509123358,85.75,1.25,73.85714285714286,90.55627841535647,1.2261004814458323,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,689,9,76.55555555555556,14.500957822770811,0.18941744616101194,36.375,40.48610872879734,1.113020171238415,0
CS3177,46,18,1246,1378,1332,69.22222222222223,22.49589650307638,0.32498084835904884,77.875,1.125,78.3529411764706,69.07599182826709,0.8816004963067121,251.0,4.0,62.75,28.324018076537094,0.4513787741280812,41.333333333333336,31.533051443419385,0.7628964058891786,620,10,62.0,23.828088000882023,0.3843240000142262,64.88888888888889,79.17140336706879,1.2201072436705807,0
CS3553,6,14,1098,1260,1254,78.42857142857143,24.301675427250455,0.3098574280341588,91.5,1.1666666666666667,96.46153846153847,60.08551598155108,0.6228960986923158,226.0,3.0,75.33333333333333,25.929391302792542,0.3441954597715824,119.0,21.213203435596427,0.1782622137445078,472,6,78.66666666666667,25.974346318370873,0.33018236845386706,143.6,38.19424040349539,0.26597660448116567,0
CS3276,21,24,1626,1378,1357,67.75,19.77317022810367,0.2918549111159213,81.3,1.2,59.0,50.7775899030629,0.8606371170010662,314.0,5.0,62.8,23.530830839560256,0.37469475859172385,83.5,64.60392144960448,0.7736996580790956,658,10,65.8,19.881873374732294,0.3021561303150805,74.66666666666667,47.03721930556695,0.6299627585567,0
CS3638,51,13,868,1368,1317,66.76923076923077,16.391836617423557,0.2454998571733943,78.9090909090909,1.1818181818181819,109.75,102.62298608366096,0.9350613766165008,263.0,4.0,65.75,21.07723890835799,0.3205663712297793,101.66666666666667,99.00168348736972,0.9737870506954397,420,6,70.0,21.863211109075444,0.3123315872725064,115.2,107.574160466164,0.9338034762687847,0
CS5491,200,24,1669,1381,1181,69.54166666666667,22.843473364668494,0.3284861358610209,87.84210526315789,1.263157894736842,51.34782608695652,39.301409523245276,0.7653957824171391,397.0,6.0,66.16666666666667,31.198824764190505,0.4715187621792015,35.6,28.44819853699,0.7991067004772472,860,12,71.66666666666667,26.050068341677353,0.36348932569782344,45.54545454545455,32.555686558153354,0.714795513252868,1
CS1803,128,21,1562,1367,1239,74.38095238095238,18.69084318717642,0.2512853437456497,104.13333333333334,1.4,61.95,62.35676217920302,1.0065659754512188,544.0,7.0,77.71428571428571,16.539994817757005,0.21283081566966736,39.333333333333336,23.525872282801046,0.5981153970203656,980,13,75.38461538461539,18.69731915515547,0.2480256622622664,39.916666666666664,26.141079943377637,0.6548913555752227,1
CS7315,134,12,516,1041,907,43.0,20.867547662687763,0.48529180610901773,51.6,1.2,82.45454545454545,71.94770828367453,0.8725741908714661,47.0,2.0,23.5,7.7781745930520225,0.3309861528958307,247.0,0.0,0.0,270,7,38.57142857142857,21.05435143350928,0.545853555683574,83.33333333333333,88.40965256501501,1.0609158307801803,0
CS1303,43,22,1634,1302,1259,74.27272727272727,19.623071499256554,0.26420292104262194,81.7,1.1,59.95238095238095,39.156705926924175,0.6531301226889656,550.0,7.0,78.57142857142857,22.853571149509968,0.29086363281194505,49.666666666666664,23.77954302897065,0.47878274554974465,1070,14,76.42857142857143,22.724823044802402,0.29733413329648006,47.92307692307692,25.131194223055203,0.5244069420541214,1
CS8087,22,9,307,1250,1228,34.111111111111114,22.71257605625375,0.6658409918771456,34.111111111111114,1.0,153.5,123.94353553130556,0.8074497428749547,128.0,3.0,42.666666666666664,28.005951748393294,0.6563894941029679,127.5,67.17514421272202,0.526863876178212,226,5,45.2,24.99399927982715,0.5529645858368838,179.0,145.46706385524755,0.8126651612025002,0
CS2205,60,28,1843,1353,1293,65.82142857142857,21.03445774671676,0.31956853874556124,83.77272727272727,1.2727272727272727,47.888888888888886,42.29232821258515,0.8831344638358848,523.0,8.0,65.375,19.87775138188422,0.3040573825144814,43.42857142857143,26.399855699461334,0.6078914141323333,881,14,62.92857142857143,17.881938828430666,0.2841624785448687,44.0,23.94437999475729,0.5441904544263022,0
CS3613,93,18,1397,1383,1290,77.61111111111111,22.48957637999511,0.28977263768068146,87.3125,1.125,75.88235294117646,65.43401480971228,0.8623087222985341,349.0,4.0,87.25,11.295279249904949,0.12945878796452664,29.0,20.808652046684813,0.7175397257477522,820,10,82.0,21.468322917472825,0.2618088160667418,62.333333333333336,70.24955515873393,1.1269982111026833,0
CS2889,37,22,1536,1331,1294,69.81818181818181,22.398206483548048,0.32080764494665176,80.84210526315789,1.1578947368421053,61.61904761904762,53.36897618511731,0.8661116691556905,354.0,5.0,70.8,14.20211251891774,0.20059480958923362,81.75,122.29574808635007,1.4959724536556587,811,11,73.72727272727273,19.555515381042294,0.2652412690400311,68.2,72.45657703449395,1.0624131529984449,1
CS4879,23,18,1195,1347,1324,66.38888888888889,22.197347188847186,0.3343533467776145,79.66666666666667,1.2,77.88235294117646,77.77200842281012,0.9985831897188611,435.0,7.0,62.142857142857146,22.988610016183895,0.3699316554328443,55.0,44.76159067772279,0.8138471032313235,675,11,61.36363636363637,21.47683741742591,0.34999290606175554,68.6,76.39546234343155,1.1136364773094978,0
CS2697,4,16,1060,1239,1235,66.25,16.73519245980358,0.25260667863854463,96.36363636363636,1.4545454545454546,82.33333333333333,73.46395293579282,0.892274732013678,357.0,5.0,71.4,12.116104984688766,0.16969334712449252,82.25,81.44681291083975,0.9902348074266232,683,10,68.3,15.44200620241928,0.22609086679969664,76.88888888888889,65.76747760946219,0.855357367753121,0
CS1774,5,25,1756,1343,1338,70.24,21.662717588828354,0.30840998845142875,83.61904761904762,1.1904761904761905,55.75,56.41249476150998,1.0118833141078023,411.0,6.0,68.5,20.6082507748717,0.30085037627549926,59.6,74.34581360103607,1.2474129798831557,685,9,76.11111111111111,21.409369703732782,0.28129098880816794,91.5,79.55770592110214,0.8694831248207884,0
CS7469,10,13,533,1319,1309,41.0,23.512408071767837,0.5734733676040936,44.416666666666664,1.0833333333333333,109.08333333333333,69.52495736762229,0.6373563700622364,156.0,4.0,39.0,20.575065816014618,0.527565790154221,65.33333333333333,50.96403960964371,0.7800618307598528,328,7,46.857142857142854,21.011334809482964,0.44841263312920954,113.16666666666667,84.96685628329828,0.7508116902795136,0
CS2860,173,21,1356,1364,1191,64.57142857142857,21.378894799711766,0.33108907875659815,75.33333333333333,1.1666666666666667,59.55,43.46501920782783,0.7298911705764539,194.0,3.0,64.66666666666667,24.846193538112296,0.3842194877027674,60.5,62.932503525602726,1.0402066698446732,707,10,70.7,19.52235186196126,0.27612944642095133,61.888888888888886,45.90600299646127,0.7417487019176866,0
CS5741,7,24,1787,1371,1364,74.45833333333333,19.395156649258478,0.2604833573487429,119.13333333333334,1.6,59.30434782608695,81.30718115584799,1.3710155180238297,576.0,8.0,72.0,17.378147196982766,0.24136315551364954,31.142857142857142,35.371497807455896,1.1357820396889509,1092,14,78.0,17.711360977979858,0.22706873048692125,50.30769230769231,98.74747643643407,1.9628703267181085,0
CS2902,110,28,1961,1359,1249,70.03571428571429,18.54021083993971,0.2647250910343253,103.21052631578948,1.4736842105263157,46.25925925925926,51.30946275942643,1.1091717329900028,369.0,5.0,73.8,18.700267377767624,0.2533911568803201,52.0,85.50633504795614,1.6443525970760797,817,11,74.27272727272727,17.550446769760075,0.23629732492945024,45.1,50.95411879546366,1.1298030775047374,0
CS4438,6,24,1718,1388,1382,71.58333333333333,18.731319196484257,0.26167151380420384,85.9,1.2,60.08695652173913,59.71212229863477,0.9937618038123007,636.0,9.0,70.66666666666667,18.371173070873837,0.2599694302482147,46.5,27.994897494262872,0.6020408063282339,938,13,72.15384615384616,19.735104736847966,0.2735142447537564,46.083333333333336,27.00995888163991,0.5861112234713906,1
CS4996,28,25,1635,1383,1355,65.4,18.411952639521967,0.2815283278214368,86.05263157894737,1.3157894736842106,56.458333333333336,51.8685455212767,0.9187048653215061,410.0,7.0,58.57142857142857,18.617707904547423,0.317863305687395,56.666666666666664,50.99280995068487,0.899873116776792,806,13,62.0,17.048949136725895,0.2749830505923531,55.75,51.478371451248606,0.9233788601120826,0
CS3196,88,22,1540,1384,1296,70.0,17.42466779078005,0.24892382558257212,90.58823529411765,1.2941176470588236,61.714285714285715,50.422358986012206,0.8170289650511237,239.0,4.0,59.75,16.41899306697379,0.27479486304558637,85.33333333333333,89.89067434018577,1.053406339924052,704,11,64.0,12.222929272478018,0.19098326988246903,63.2,57.290293922948045,0.9064919924517095,0
CS2152,48,13,928,1345,1297,71.38461538461539,20.609619362239812,0.28871234020379044,77.33333333333333,1.0833333333333333,108.08333333333333,106.85968568287305,0.9886786647605834,183.0,3.0,61.0,33.80828300875393,0.5542341476844906,40.0,2.8284271247461903,0.07071067811865475,454,7,64.85714285714286,24.134543510830913,0.37211851228153386,89.33333333333333,91.89486746639697,1.02867388954922,0
CS3928,135,24,1616,1275,1140,67.33333333333333,22.611398946523423,0.335812855641437,101.0,1.5,49.56521739130435,61.01030172844622,1.2309095962756693,314.0,4.0,78.5,16.663332999933317,0.21227175796093398,31.0,14.52583904633395,0.4685754531075468,826,10,82.6,13.849989971917749,0.16767542338883473,64.77777777777777,84.23742899949193,1.3004062795804932,0
CS7595,388,7,333,1318,930,47.57142857142857,20.56580610995788,0.43231424255166717,47.57142857142857,1.0,155.0,123.07721153812349,0.7940465260524097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,3,49.666666666666664,19.139836293274126,0.3853658314082038,161.0,80.61017305526642,0.5006843046910957,0
CS2337,6,21,1454,1341,1335,69.23809523809524,18.74807926670026,0.27077693576389644,80.77777777777777,1.1666666666666667,66.75,59.286880593655084,0.8881929676952073,539.0,7.0,77.0,12.165525060596439,0.15799383195579791,58.666666666666664,70.91309235019064,1.208745892332795,911,12,75.91666666666667,12.07896995407784,0.15910827601419764,61.81818181818182,68.9069200905369,1.1146707661704496,0
CS5135,32,23,1525,1399,1367,66.30434782608695,19.86187481448428,0.29955614474304165,76.25,1.15,62.13636363636363,49.30111121566701,0.7934341234416051,171.0,3.0,57.0,18.35755975068582,0.3220624517664179,154.5,34.64823227814083,0.22426040309476267,450,8,56.25,17.846568297574745,0.31727232529021776,91.0,64.07547632805134,0.7041261134950696,0
CS8314,74,9,366,1333,1259,40.666666666666664,22.164160259301504,0.545020334245119,40.666666666666664,1.0,157.375,126.57796863142157,0.8043079817723372,203.0,5.0,40.6,24.724481794367296,0.6089773840977167,70.0,49.37610758251403,0.7053729654644862,203,5,40.6,24.724481794367296,0.6089773840977167,70.0,49.37610758251403,0.7053729654644862,0
CS2255,10,17,1222,1124,1114,71.88235294117646,17.570864922298135,0.24443920104670075,87.28571428571429,1.2142857142857142,69.625,63.316006401751736,0.9093860883555007,514.0,7.0,73.42857142857143,17.539072028446878,0.2388589575858524,60.833333333333336,23.56621876047718,0.3873898974325016,715,10,71.5,16.594845250525506,0.2320957377695875,63.44444444444444,33.526523496744744,0.5284390743795144,0
CS3606,27,16,1150,1391,1364,71.875,20.57466079104748,0.2862561501363128,95.83333333333333,1.3333333333333333,90.93333333333334,100.56232372206279,1.1058906567675526,345.0,4.0,86.25,20.45116133621756,0.23711491404310214,46.333333333333336,35.27510926040249,0.7613332933899817,559,7,79.85714285714286,20.836095055044673,0.2609171116016328,116.83333333333333,147.45767754398773,1.2621199219171564,0
CS4465,3,19,1150,1329,1326,60.526315789473685,20.413417213665657,0.33726515396491086,71.875,1.1875,73.66666666666667,70.751429002405,0.9604266380416968,464.0,8.0,58.0,21.653109311531747,0.3733294708884784,52.857142857142854,38.05009229699087,0.7198666110241516,673,12,56.083333333333336,20.29087718581178,0.36179870167866474,66.81818181818181,69.87105005911702,1.0456891845582141,0
CS1428,86,25,1948,1376,1290,77.92,19.315192638611368,0.24788491579326705,88.54545454545455,1.1363636363636365,53.75,45.9141448319815,0.8542166480368651,799.0,9.0,88.77777777777777,18.932629094883904,0.21325865063073235,33.0,30.11406885256695,0.9125475409868772,1185,15,79.0,20.85665361461421,0.2640082736027115,44.285714285714285,52.915649235986265,1.1948694988771091,1
CS4320,81,38,2647,1390,1309,69.65789473684211,19.51337215207502,0.28013152315030254,101.8076923076923,1.4615384615384615,35.37837837837838,27.484694075219544,0.776878289368314,493.0,7.0,70.42857142857143,22.142396308568642,0.3143950794320091,48.5,29.575327555244424,0.6098005681493696,1459,21,69.47619047619048,18.429918739970198,0.26526956376927635,33.2,26.12439875913541,0.7868794806968497,1
CS7925,136,19,891,1340,1204,46.89473684210526,20.069032908223182,0.4279591753717626,59.4,1.2666666666666666,66.88888888888889,68.33213772268239,1.0215768098075442,189.0,4.0,47.25,12.971121771072847,0.2745210956840814,65.66666666666667,21.501937897160186,0.3274406786369571,451,11,41.0,15.414279094398154,0.3759580266926379,57.2,32.84576752710225,0.57422670501927,0
CS3433,20,20,1354,1376,1356,67.7,19.997631438695297,0.2953859887547311,90.26666666666667,1.3333333333333333,71.36842105263158,111.1001602790702,1.5567131602524586,549.0,8.0,68.625,20.914366217643657,0.3047630778527309,42.0,30.28751117760146,0.7211312185143205,549,8,68.625,20.914366217643657,0.3047630778527309,42.0,30.28751117760146,0.7211312185143205,0
CS3084,302,12,904,1283,981,75.33333333333333,17.095099421835027,0.226926098519934,90.4,1.2,89.18181818181819,105.85350082242739,1.1869403761943949,179.0,2.0,89.5,4.949747468305833,0.05530444098665735,39.0,0.0,0.0,602,8,75.25,17.425350990521174,0.23156612611988267,62.57142857142857,96.47600244422986,1.541853920341573,0
CS4562,68,14,965,1354,1286,68.92857142857143,21.705951986686777,0.3149050029156631,80.41666666666667,1.1666666666666667,98.92307692307692,99.99121756306195,1.0107976892066917,253.0,4.0,63.25,18.062391868188442,0.28557141293578564,96.0,21.656407827707714,0.22558758153862202,673,10,67.3,19.316371870054226,0.2870188985149216,62.333333333333336,40.8166632639171,0.6548127796350337,0
CS7223,68,13,667,1357,1289,51.30769230769231,19.314867397010588,0.3764516883975077,60.63636363636363,1.1818181818181819,107.41666666666667,98.58587242817423,0.9177893476633753,24.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,92,3,30.666666666666668,17.95364401266031,0.5854449134563144,266.0,91.92388155425118,0.34557850208365104,0
CS4136,216,24,1621,1393,1177,67.54166666666667,20.996851040648654,0.3108725632175001,90.05555555555556,1.3333333333333333,51.17391304347826,47.88305087674367,0.9356925829779986,93.0,2.0,46.5,4.949747468305833,0.10644618211410393,99.0,0.0,0.0,804,13,61.84615384615385,19.52283344294638,0.3156677049232624,43.166666666666664,33.741890159194575,0.7816654090933107,1
CS4819,108,20,1457,1369,1261,72.85,22.39660453588539,0.3074345166216252,91.0625,1.25,66.36842105263158,47.06875647664075,0.7092041023443095,332.0,5.0,66.4,21.87007087322764,0.32936853724740417,44.0,41.92851058647326,0.9529206951471195,668,10,66.8,23.131508093219228,0.34628006127573696,66.88888888888889,38.824748693470134,0.5804364422611814,1
CS1655,29,14,955,1376,1347,68.21428571428571,21.39438665210527,0.31363498757012964,79.58333333333333,1.1666666666666667,103.61538461538461,93.09004463559145,0.8984191390220407,421.0,6.0,70.16666666666667,22.41799872126561,0.3194964188303888,50.0,35.234925854895735,0.7046985170979148,496,8,62.0,24.242819260850947,0.3910132138846927,100.14285714285714,107.36763722746964,1.0721447369362163,0
CS8212,116,12,548,1363,1247,45.666666666666664,22.600616778926167,0.4949040170567774,49.81818181818182,1.0909090909090908,113.36363636363636,102.64041380204263,0.9054086221511379,82.0,3.0,27.333333333333332,25.81343319539912,0.9443938973926509,72.5,38.890872965260115,0.5364258340035878,148,4,37.0,28.600699292150182,0.7729918727608157,104.66666666666667,62.131580805040954,0.5936138293475249,0
CS2295,137,21,1450,1361,1224,69.04761904761905,18.0318501282486,0.26115093289187624,90.625,1.3125,61.2,59.55590032194875,0.9731356261756331,230.0,3.0,76.66666666666667,10.21436896402971,0.13323089953082226,71.0,29.698484809834994,0.4182885184483802,487,7,69.57142857142857,13.364843718467032,0.19210247644613804,90.66666666666667,89.23153403739435,0.9841713312947906,0
CS2665,24,19,1273,1384,1360,67.0,17.587874611030557,0.2625055912094113,84.86666666666666,1.2666666666666666,75.55555555555556,71.74810694139046,0.9496072977536972,462.0,7.0,66.0,14.329456840136451,0.21711298242630986,42.333333333333336,57.805420737735886,1.3654823796315565,839,12,69.91666666666667,18.2281417460791,0.26071239684499303,62.54545454545455,76.85357979478071,1.228763630439808,0
CS6104,22,21,1383,1320,1298,65.85714285714286,22.33894741093616,0.3392031060228918,81.3529411764706,1.2352941176470589,64.9,63.5460048849816,0.9791372093217503,386.0,5.0,77.2,25.390943267236057,0.328898228850208,53.0,46.82591874877274,0.8835079009202405,720,11,65.45454545454545,22.783167630352178,0.3480761721303805,65.4,87.8789571576217,1.343714941248038,0
CS3904,27,24,1704,1390,1363,71.0,22.399534156646705,0.31548639657248884,94.66666666666667,1.3333333333333333,59.26086956521739,64.55949855563426,1.0894119345411504,639.0,9.0,71.0,23.0,0.323943661971831,40.375,40.991070456172004,1.0152587109887803,848,12,70.66666666666667,23.090073952924342,0.32674632952251426,52.81818181818182,58.066889329148985,1.0993731198289824,0
CS3912,215,20,1263,1306,1091,63.15,16.518809056090543,0.2615805076182192,84.2,1.3333333333333333,57.421052631578945,73.54991939679373,1.2808876888534197,334.0,5.0,66.8,16.13071604114337,0.24147778504705644,38.75,32.37668914512415,0.8355274618096555,694,11,63.09090909090909,17.026183045266166,0.26986745460796513,47.6,39.81680270661844,0.8364874518197151,0
CS2610,60,22,1649,1354,1294,74.95454545454545,23.805716145752076,0.317602034691659,86.78947368421052,1.1578947368421053,61.61904761904762,77.39152162251119,1.2559675070113872,833.0,11.0,75.72727272727273,25.721939697817927,0.33966547019927634,27.4,20.34808208270363,0.7426307329453881,1129,15,75.26666666666667,23.432171616533253,0.31132203210628767,36.285714285714285,29.525552353143905,0.8136963246929424,0
CS1709,160,23,1629,1389,1229,70.82608695652173,23.092013916489993,0.3260382566478022,85.73684210526316,1.2105263157894737,55.86363636363637,47.68077925072859,0.8535208653507151,464.0,7.0,66.28571428571429,24.743445500538023,0.3732847381546684,33.666666666666664,26.927061976135953,0.7998137220634441,1211,17,71.23529411764706,22.05257754709386,0.3095737558221268,36.4375,25.994791144894133,0.7134076472012113,1
CS8186,130,9,316,1127,997,35.111111111111114,17.560213868603967,0.5001326734728977,39.5,1.125,124.625,109.58876050294313,0.8793481284087714,125.0,3.0,41.666666666666664,23.692474191889147,0.5686193806053396,87.0,94.75230867899737,1.0891069963103146,207,6,34.5,20.724381776062707,0.6007067181467451,78.0,76.48856123630513,0.9806225799526299,0
CS7511,51,10,540,1391,1340,54.0,20.00555478416488,0.37047323674379407,60.0,1.1111111111111112,148.88888888888889,183.28969177537266,1.2310501686405626,115.0,2.0,57.5,21.920310216782973,0.38122278637883433,12.0,0.0,0.0,222,4,55.5,18.627936010197157,0.33563848667021906,197.66666666666666,299.34985106616193,1.514417459019369,0
CS4392,8,26,1786,1347,1339,68.6923076923077,19.255688470203772,0.28031797325044683,81.18181818181819,1.1818181818181819,53.56,48.35207682544085,0.9027646905422114,476.0,7.0,68.0,16.61324772583615,0.24431246655641398,52.333333333333336,39.52551918275921,0.7552646977597302,703,10,70.3,17.352873601286394,0.2468403072729217,66.55555555555556,53.651913085907545,0.8061222333441869,0
CS8610,60,13,583,1354,1294,44.84615384615385,22.88320400732873,0.5102601236625617,48.583333333333336,1.0833333333333333,107.83333333333333,137.0493164941553,1.2709364744434806,202.0,4.0,50.5,22.516660498395403,0.44587446531476044,19.666666666666668,16.502525059315417,0.8391114436940044,338,7,48.285714285714285,22.896246313273608,0.4741826159553706,84.66666666666667,144.90226591280987,1.7114440855843684,0
CS1557,42,30,1992,1318,1276,66.4,21.2141787328745,0.31949064356738704,90.54545454545455,1.3636363636363635,44.0,48.72224484624187,1.107323746505497,392.0,6.0,65.33333333333333,21.66717948111075,0.33164050226189923,52.2,59.579358841800236,1.1413670276206942,1157,18,64.27777777777777,19.92280855335399,0.30994862053618993,40.05882352941177,54.23613946004465,1.3539124387970027,0
CS4871,11,26,2006,1319,1308,77.15384615384616,20.487444560398075,0.2655401588087487,100.3,1.3,52.32,61.28670328872324,1.171381943591805,914.0,11.0,83.0909090909091,15.109298762381696,0.1818405759148782,36.8,34.556877430951104,0.9390455823628018,1396,18,77.55555555555556,19.876744384336725,0.2562904003711039,38.411764705882355,31.904268569286717,0.8305858586184904,0
